date,strategy,gross_return,cash_return,transaction_cost,net_return,equity,drawdown,turnover,exposure,cash_weight
2015-12-24,full_v0,0.002314551495095785,5.9146947860679864e-05,0.0,0.002373698442956465,10055.584924307195,-0.008738628587213637,0.0,0.62,0.38
2015-12-28,full_v0,-0.003887006917236871,5.9146947860679864e-05,0.0,-0.0038278599693761907,10017.093553306777,-0.012533038310033495,0.0,0.62,0.38
2015-12-29,full_v0,0.0014002341292425457,5.9146947860679864e-05,0.0,0.0014593810771032255,10031.712310086048,-0.011091947711878491,0.0,0.62,0.38
2015-12-30,full_v0,-0.0011246055269080648,5.9146947860679864e-05,0.0,-0.001065458579047385,10021.02393614273,-0.012145588280077946,0.0,0.62,0.38
2015-12-31,full_v0,0.0005636181102468596,5.9146947860679864e-05,0.0,0.0006227650581075395,10027.264679696616,-0.011530387069961567,0.0,0.62,0.38
2016-01-04,full_v0,0.0015989089681232517,5.9146947860679864e-05,0.0,0.0016580559159839316,10043.890445219926,-0.009891449180472578,0.0,0.62,0.38
2016-01-05,full_v0,-0.0010088690481315577,5.9146947860679864e-05,0.0,-0.0009497221002708778,10034.3515404914,-0.010831777152853106,0.0,0.62,0.38
2016-01-06,full_v0,0.002549986306702139,5.9146947860679864e-05,0.0,0.002609133254562819,10060.53250078367,-0.008250905448265788,0.0,0.62,0.38
2016-01-07,full_v0,0.0033330469753964256,5.9146947860679864e-05,0.0,0.0033921939232571057,10094.659777997558,-0.004886700196331639,0.0,0.62,0.38
2016-01-08,full_v0,-0.0003699476483656561,5.9146947860679864e-05,0.0,-0.00031080070050497626,10091.5223506672,-0.005195982106992347,0.0,0.62,0.38
2016-01-11,full_v0,-0.007317296652646041,5.9146947860679864e-05,0.0,-0.007258149704785361,10018.27657069687,-0.012416418595781686,0.0,0.62,0.38
2016-01-12,full_v0,0.0001961894857929235,5.9146947860679864e-05,0.0,0.00025533643365360337,10020.834601707784,-0.01216425252617137,0.0,0.62,0.38
2016-01-13,full_v0,0.0023179307039203016,5.9146947860679864e-05,0.0,0.0023770776517809816,10044.654903691699,-0.009816090247220743,0.0,0.62,0.38
2016-01-14,full_v0,-0.005344827643008636,5.9146947860679864e-05,0.0,-0.005285680695147956,9991.562065177832,-0.015049886223647224,0.0,0.62,0.38
2016-01-15,full_v0,0.0029924469396388842,5.9146947860679864e-05,0.0,0.0030515938874995643,10022.0522549025,-0.01204421847695536,0.0,0.62,0.38
2016-01-19,full_v0,0.0011947875682103025,5.9146947860679864e-05,0.0,0.0012539345160709823,10034.619252146787,-0.010805386622151913,0.0,0.62,0.38
2016-01-20,full_v0,9.24199323105862e-05,5.9146947860679864e-05,0.0,0.00015156688017126606,10036.140168080543,-0.010655457480719943,0.0,0.62,0.38
2016-01-21,full_v0,0.003699420339333539,5.9146947860679864e-05,0.0,0.003758567287194219,10073.861676205986,-0.006936939447442891,0.0,0.62,0.38
2016-01-22,full_v0,0.000312745695943577,5.9146947860679864e-05,0.0,0.00037189264380425684,10077.608071258072,-0.0065676266003894535,0.0,0.62,0.38
2016-01-25,full_v0,0.0028443149309060048,5.9146947860679864e-05,0.0,0.002903461878766685,10106.86802212212,-0.0036832335750910383,0.0,0.62,0.38
2016-01-26,full_v0,0.004097859190872062,5.9146947860679864e-05,0.0,0.004157006138732742,10148.882334533444,0.0,0.0,0.62,0.38
2016-01-27,full_v0,0.0007459135611968958,5.9146947860679864e-05,0.0,0.0008050605090575756,10157.05279891205,0.0,0.0,0.62,0.38
2016-01-28,full_v0,-0.0044620228240293035,5.9146947860679864e-05,0.0,-0.0044028758761686234,10112.33255617075,-0.00440287587616861,0.0,0.62,0.38
2016-01-29,full_v0,0.0006323482739846887,5.9146947860679864e-05,0.0,0.0006914952218453686,10119.32518581505,-0.0037144252219540874,0.0,0.62,0.38
2016-02-01,full_v0,0.0046419614522421205,5.9146947860679864e-05,0.0,0.004701108400102801,10166.897230449456,0.0,0.0,0.62,0.38
2016-02-02,full_v0,-0.0003297556907952259,5.9146947860679864e-05,0.0,-0.00027060874293454606,10164.14597917038,-0.0002706087429344972,0.0,0.62,0.38
2016-02-03,full_v0,0.004631228420637639,5.9146947860679864e-05,0.0,0.004690375368498319,10211.819639112902,0.0,0.0,0.62,0.38
2016-02-04,full_v0,0.002375996327755663,5.9146947860679864e-05,0.0,0.002435143275616343,10236.686883038898,0.0,0.0,0.62,0.38
2016-02-05,full_v0,0.003417142297830769,5.9146947860679864e-05,0.0,0.003476289245691449,10272.272567561915,0.0,0.0,0.62,0.38
2016-02-08,full_v0,0.0021935805551189995,5.9146947860679864e-05,0.0,0.0022527275029796795,10295.413198492966,0.0,0.0,0.62,0.38
2016-02-09,full_v0,-0.0017645074863130474,5.9146947860679864e-05,0.0,-0.0017053605384523675,10277.855807097194,-0.001705360538452494,0.0,0.62,0.38
2016-02-10,full_v0,0.0026315513873298667,5.9146947860679864e-05,0.0,0.002690698335190547,10305.51041660668,0.0,0.0,0.62,0.38
2016-02-11,full_v0,0.011491171498661149,5.9146947860679864e-05,0.0,0.011550318446521829,10424.542343672434,0.0,0.0,0.62,0.38
2016-02-12,full_v0,-0.0008115781198068685,5.9146947860679864e-05,0.0,-0.0007524311719461886,10416.69859305978,-0.0007524311719462329,0.0,0.62,0.38
2016-02-16,full_v0,-0.007269407256851066,5.9146947860679864e-05,0.0,-0.007210260308990386,10341.591484643526,-0.007957266256322315,0.0,0.62,0.38
2016-02-17,full_v0,0.0027348929306732516,5.9146947860679864e-05,0.0,0.0027940398785339317,10370.486303659127,-0.005185459297032624,0.0,0.62,0.38
2016-02-18,full_v0,0.007033256602533922,5.9146947860679864e-05,0.0,0.007092403550394602,10444.037977538519,0.0,0.0,0.62,0.38
2016-02-19,full_v0,-0.0031291950148519777,5.9146947860679864e-05,0.0,-0.0030700480669912976,10411.974278933993,-0.0030700480669912933,0.0,0.62,0.38
2016-02-22,full_v0,-0.003261356132135292,5.9146947860679864e-05,0.0,-0.0032022091842746118,10378.63295927156,-0.006262426315149616,0.0,0.62,0.38
2016-02-23,full_v0,0.005545730699075459,5.9146947860679864e-05,0.0,0.0056048776469361395,10436.803927150735,-0.000692648801482787,0.0,0.62,0.38
2016-02-24,full_v0,0.0018150808887380208,5.9146947860679864e-05,0.0,0.0018742278365987007,10456.364875596122,0.0,0.0,0.62,0.38
2016-02-25,full_v0,0.0003943317884432429,5.9146947860679864e-05,0.0,0.0004534787363039228,10461.10661472624,0.0,0.0,0.62,0.38
2016-02-26,full_v0,-0.0027977947472376716,5.9146947860679864e-05,0.0,-0.0027386477993769916,10432.457328116774,-0.0027386477993769365,0.0,0.62,0.38
2016-02-29,full_v0,0.0041806814689037,5.9146947860679864e-05,0.00020256652986307686,0.004037261886901304,10474.575890474305,0.0,0.20256652986307686,0.62,0.38
2016-03-01,full_v0,-0.0034191124785197076,3.112997255825255e-05,0.0,-0.003387982505961455,10439.088210600012,-0.0033879825059615065,0.0,0.8,0.19999999999999996
2016-03-02,full_v0,0.004368972506223706,3.112997255825255e-05,0.0,0.004400102478781958,10485.021268511697,0.0,0.0,0.8,0.19999999999999996
2016-03-03,full_v0,0.01094073751246178,3.112997255825255e-05,0.0,0.010971867485020033,10600.061532447424,0.0,0.0,0.8,0.19999999999999996
2016-03-04,full_v0,0.0063717402222914716,3.112997255825255e-05,0.0,0.006402870194849724,10667.932350497105,0.0,0.0,0.8,0.19999999999999996
2016-03-07,full_v0,0.003203640612863004,3.112997255825255e-05,0.0,0.0032347705854212567,10702.440664271755,0.0,0.0,0.8,0.19999999999999996
2016-03-08,full_v0,-0.0041371573249608246,3.112997255825255e-05,0.0,-0.004106027352402572,10658.49615016679,-0.004106027352402619,0.0,0.8,0.19999999999999996
2016-03-09,full_v0,-0.003443839560423957,3.112997255825255e-05,0.0,-0.0034127095878657043,10622.121798162887,-0.007504724261354623,0.0,0.8,0.19999999999999996
2016-03-10,full_v0,0.011564588106176636,3.112997255825255e-05,0.0,0.011595718078734888,10745.292927932369,0.0,0.0,0.8,0.19999999999999996
2016-03-11,full_v0,-0.0036913616990890243,3.112997255825255e-05,0.0,-0.0036602317265307716,10705.962665846684,-0.0036602317265307382,0.0,0.8,0.19999999999999996
2016-03-14,full_v0,-0.004071575948363596,3.112997255825255e-05,0.0,-0.004040445975805344,10662.705802076342,-0.0076858887337860615,0.0,0.8,0.19999999999999996
2016-03-15,full_v0,-0.0005755557560561189,3.112997255825255e-05,0.0,-0.0005444257834978664,10656.90075011584,-0.008226130121288255,0.0,0.8,0.19999999999999996
2016-03-16,full_v0,0.01265840100872236,3.112997255825255e-05,0.0,0.012689530981280612,10792.131822348867,0.0,0.0,0.8,0.19999999999999996
2016-03-17,full_v0,0.004408269442386754,3.112997255825255e-05,0.0,0.004439399414945006,10840.042406047012,0.0,0.0,0.8,0.19999999999999996
2016-03-18,full_v0,-0.0033394427715999694,3.112997255825255e-05,0.0,-0.003308312799041717,10804.180155012933,-0.003308312799041646,0.0,0.8,0.19999999999999996
2016-03-21,full_v0,-0.0023518141582259487,3.112997255825255e-05,0.0,-0.002320684185667696,10779.10706498809,-0.0056213194355153595,0.0,0.8,0.19999999999999996
2016-03-22,full_v0,0.00323809145658376,3.112997255825255e-05,0.0,0.003269221429142013,10814.346352791967,-0.0023704753443318793,0.0,0.8,0.19999999999999996
2016-03-23,full_v0,-0.017255436836408275,3.112997255825255e-05,0.0,-0.01722430686385002,10628.07673267952,-0.019553952413438047,0.0,0.8,0.19999999999999996
2016-03-24,full_v0,-0.0045127102729486945,3.112997255825255e-05,0.0,-0.004481580300390442,10580.446153363304,-0.023947900105897757,0.0,0.8,0.19999999999999996
2016-03-28,full_v0,0.00241287110170727,3.112997255825255e-05,0.0,0.0024440010742655225,10606.30477512833,-0.021562427725217548,0.0,0.8,0.19999999999999996
2016-03-29,full_v0,0.008289333618917122,3.112997255825255e-05,0.0,0.008320463591475374,10694.554147849874,-0.013421373528573866,0.0,0.8,0.19999999999999996
2016-03-30,full_v0,-0.0091964068009164,3.112997255825255e-05,0.0,-0.009165276828358148,10596.535598528966,-0.022463639753125708,0.0,0.8,0.19999999999999996
2016-03-31,full_v0,0.0026268514370923245,3.112997255825255e-05,6.08405152669001e-05,0.002597140894383677,10624.056294470698,-0.019924840096181562,0.0608405152669001,0.8,0.19999999999999996
2016-04-01,full_v0,-0.007535137474433029,4.0526085137649614e-05,0.0,-0.00749461138929538,10544.43312116564,-0.027270122551962372,0.0,0.7396330172677512,0.2603669827322488
2016-04-04,full_v0,-0.006745941171313219,4.0526085137649614e-05,0.0,-0.0067054150861755694,10473.728320239808,-0.03379268014697612,0.0,0.7396330172677512,0.2603669827322488
2016-04-05,full_v0,0.004564747197330301,4.0526085137649614e-05,0.0,0.00460527328246795,10521.962701440836,-0.02934303139153205,0.0,0.7396330172677512,0.2603669827322488
2016-04-06,full_v0,-0.002283174465978556,4.0526085137649614e-05,0.0,-0.0022426483808409064,10498.365638825182,-0.03151987367053366,0.0,0.7396330172677512,0.2603669827322488
2016-04-07,full_v0,0.0036290580500135004,4.0526085137649614e-05,0.0,0.00366958413515115,10536.890274818432,-0.027965954363745937,0.0,0.7396330172677512,0.2603669827322488
2016-04-08,full_v0,0.004914929794014032,4.0526085137649614e-05,0.0,0.004955455879151681,10589.105369678755,-0.023149082537562204,0.0,0.7396330172677512,0.2603669827322488
2016-04-11,full_v0,0.007946060355320115,4.0526085137649614e-05,0.0,0.007986586440457764,10673.67617504081,-0.015347378245808119,0.0,0.7396330172677512,0.2603669827322488
2016-04-12,full_v0,0.005095384366606132,4.0526085137649614e-05,0.0,0.005135910451743782,10728.495220066732,-0.01029029055440367,0.0,0.7396330172677512,0.2603669827322488
2016-04-13,full_v0,-0.0010874171745396766,4.0526085137649614e-05,0.0,-0.001046891089402027,10717.263654018152,-0.01132640883031688,0.0,0.7396330172677512,0.2603669827322488
2016-04-14,full_v0,-0.004855714590058416,4.0526085137649614e-05,0.0,-0.004815188504920766,10665.658009267117,-0.016087058541635946,0.0,0.7396330172677512,0.2603669827322488
2016-04-15,full_v0,0.006462272528273587,4.0526085137649614e-05,0.0,0.0065027986134112365,10735.0146353809,-0.009688870830203089,0.0,0.7396330172677512,0.2603669827322488
2016-04-18,full_v0,0.0008783892673653505,4.0526085137649614e-05,0.0,0.0009189153525030001,10744.879205138695,-0.008778858729854289,0.0,0.7396330172677512,0.2603669827322488
2016-04-19,full_v0,0.016347104088603494,4.0526085137649614e-05,0.0,0.016387630173741143,10920.962311814032,0.0,0.0,0.7396330172677512,0.2603669827322488
2016-04-20,full_v0,0.002556963102754525,4.0526085137649614e-05,0.0,0.0025974891878921746,10949.329393340346,0.0,0.0,0.7396330172677512,0.2603669827322488
2016-04-21,full_v0,-0.0009234154356479177,4.0526085137649614e-05,0.0,-0.0008828893505102681,10939.662347023735,-0.0008828893505103963,0.0,0.7396330172677512,0.2603669827322488
2016-04-22,full_v0,-0.010154494367308689,4.0526085137649614e-05,0.0,-0.01011396828217104,10829.018949028277,-0.010987928117793588,0.0,0.7396330172677512,0.2603669827322488
2016-04-25,full_v0,0.005013108326647127,4.0526085137649614e-05,0.0,0.005053634411784777,10883.744851834957,-0.005989822677659018,0.0,0.7396330172677512,0.2603669827322488
2016-04-26,full_v0,0.005865837764355799,4.0526085137649614e-05,0.0,0.005906363849493448,10948.028208974945,-0.00011883690029390603,0.0,0.7396330172677512,0.2603669827322488
2016-04-27,full_v0,-0.0003678888262918334,4.0526085137649614e-05,0.0,-0.00032736274115418375,10944.444232450222,-0.0004461607386746502,0.0,0.7396330172677512,0.2603669827322488
2016-04-28,full_v0,0.00867576290172999,4.0526085137649614e-05,0.0,0.008716288986867639,11039.839171180914,0.0,0.0,0.7396330172677512,0.2603669827322488
2016-04-29,full_v0,0.010244566701058198,4.0526085137649614e-05,6.036698273224886e-05,0.010224725803463598,11152.718499620576,0.0,0.06036698273224886,0.7396330172677512,0.2603669827322488
2016-05-02,full_v0,-0.005111737572939603,3.112997255825255e-05,0.0,-0.0050806076003813505,11096.05591324649,-0.005080607600381315,0.0,0.8,0.19999999999999996
2016-05-03,full_v0,-0.004696849483872431,3.112997255825255e-05,0.0,-0.004665719511314179,11044.284828673422,-0.009722622421684979,0.0,0.8,0.19999999999999996
2016-05-04,full_v0,-0.0014721423050797736,3.112997255825255e-05,0.0,-0.001441012332521521,11028.369878031426,-0.01114962433539235,0.0,0.8,0.19999999999999996
2016-05-05,full_v0,-0.0029063294109398746,3.112997255825255e-05,0.0,-0.002875199438381622,10996.661115151845,-0.013992766380146682,0.0,0.8,0.19999999999999996
2016-05-06,full_v0,0.0057270990704149025,3.112997255825255e-05,0.0,0.005758229042973155,11059.982408560847,-0.008315110890935062,0.0,0.8,0.19999999999999996
2016-05-09,full_v0,-0.012679454230463016,3.112997255825255e-05,0.0,-0.012648324257904764,10920.092164770647,-0.020858262930050886,0.0,0.8,0.19999999999999996
2016-05-10,full_v0,0.00757639724250289,3.112997255825255e-05,0.0,0.007607527215061142,11003.167063105115,-0.0134094155178891,0.0,0.8,0.19999999999999996
2016-05-11,full_v0,0.007725561476086412,3.112997255825255e-05,0.0,0.007756691448644664,11088.51523497151,-0.005756736767923432,0.0,0.8,0.19999999999999996
2016-05-12,full_v0,-0.005496780968518852,3.112997255825255e-05,0.0,-0.005465650995960599,11027.909280633763,-0.011190923449834966,0.0,0.8,0.19999999999999996
2016-05-13,full_v0,0.0006778540192753565,3.112997255825255e-05,0.0,0.000708983991833609,11035.727891777125,-0.010489873643581227,0.0,0.8,0.19999999999999996
2016-05-16,full_v0,0.0025875847746323973,3.112997255825255e-05,0.0,0.00261871474719065,11064.627315153304,-0.007898628883197256,0.0,0.8,0.19999999999999996
2016-05-17,full_v0,0.003167846230457393,3.112997255825255e-05,0.0,0.0031989762030156456,11100.022794629716,-0.004724920206015448,0.0,0.8,0.19999999999999996
2016-05-18,full_v0,-0.011779449353947032,3.112997255825255e-05,0.0,-0.01174831938138878,10969.61618169771,-0.016417729715772378,0.0,0.8,0.19999999999999996
2016-05-19,full_v0,-0.009636309650917411,3.112997255825255e-05,0.0,-0.009605179678359159,10864.251047269869,-0.02586521415030074,0.0,0.8,0.19999999999999996
2016-05-20,full_v0,0.0009144961505778168,3.112997255825255e-05,0.0,0.0009456261231360694,10874.524566868473,-0.024944046849345924,0.0,0.8,0.19999999999999996
2016-05-23,full_v0,-0.005761795875397012,3.112997255825255e-05,0.0,-0.00573066590283876,10812.206299723537,-0.030531766753426393,0.0,0.8,0.19999999999999996
2016-05-24,full_v0,-0.007805274388378086,3.112997255825255e-05,0.0,-0.007774144415819834,10728.15064649585,-0.03806855280523491,0.0,0.8,0.19999999999999996
2016-05-25,full_v0,0.0038638157430166717,3.112997255825255e-05,0.0,0.0038949457155749243,10769.936210892462,-0.03432188203630682,0.0,0.8,0.19999999999999996
2016-05-26,full_v0,0.002763249041266979,3.112997255825255e-05,0.0,0.002794379013825232,10800.031494620414,-0.03162341136935887,0.0,0.8,0.19999999999999996
2016-05-27,full_v0,-0.002742600663916926,3.112997255825255e-05,0.0,-0.0027114706913586735,10770.747525757,-0.03424913610762881,0.0,0.8,0.19999999999999996
2016-05-31,full_v0,-0.003257778144356251,3.112997255825255e-05,0.0005,-0.0037266481717979985,10730.60873918124,-0.03784814979896567,0.5,0.8,0.19999999999999996
2016-06-01,full_v0,0.0021116483018515098,0.00010895490395388396,0.0,0.002220603205805394,10754.43716334771,-0.03571159231593757,0.0,0.3,0.7
2016-06-02,full_v0,0.003774523671267493,0.00010895490395388396,0.0,0.003883478575221377,10796.201789660134,-0.031966798944362385,0.0,0.3,0.7
2016-06-03,full_v0,0.004693931149468034,0.00010895490395388396,0.0,0.004802886053421917,10848.05471666562,-0.02731744578376294,0.0,0.3,0.7
2016-06-06,full_v0,0.0035341989611501253,0.00010895490395388396,0.0,0.0036431538651040094,10887.5758491355,-0.023773813576850822,0.0,0.3,0.7
2016-06-07,full_v0,0.0016122129358012937,0.00010895490395388396,0.0,0.0017211678397551777,10906.315194539928,-0.02209356446045241,0.0,0.3,0.7
2016-06-08,full_v0,0.00681511629044762,0.00010895490395388396,0.0,0.006924071194401504,10981.831297415505,-0.015322470679313138,0.0,0.3,0.7
2016-06-09,full_v0,-0.001959925717208166,0.00010895490395388396,0.0,-0.001850970813254282,10961.504248207908,-0.01714508004655302,0.0,0.3,0.7
2016-06-10,full_v0,-0.0002630282854387156,0.00010895490395388396,0.0,-0.00015407338148483164,10959.815372182224,-0.01729651182757941,0.0,0.3,0.7
2016-06-13,full_v0,-0.001447998076112278,0.00010895490395388396,0.0,-0.001339043172158394,10945.139706239988,-0.01861239422367289,0.0,0.3,0.7
2016-06-14,full_v0,0.00026456527626239623,0.00010895490395388396,0.0,0.0003735201802162802,10949.227936795554,-0.01824582614830139,0.0,0.3,0.7
2016-06-15,full_v0,-0.0005286643317748862,0.00010895490395388396,0.0,-0.00041970942782100225,10944.632442603119,-0.018657877630869568,0.0,0.3,0.7
2016-06-16,full_v0,-0.00145633463705761,0.00010895490395388396,0.0,-0.001347379733103726,10929.885866663686,-0.019980118117790657,0.0,0.3,0.7
2016-06-17,full_v0,0.0029268776517910266,0.00010895490395388396,0.0,0.0030358325557449106,10963.06717000828,-0.01700494185509538,0.0,0.3,0.7
2016-06-20,full_v0,-0.0034255788206754454,0.00010895490395388396,0.0,-0.0033166239167215614,10926.706799231604,-0.020265166774958043,0.0,0.3,0.7
2016-06-21,full_v0,-0.004398028878384652,0.00010895490395388396,0.0,-0.004289073974430769,10879.841345472785,-0.024467321949986798,0.0,0.3,0.7
2016-06-22,full_v0,-0.002028819846099805,0.00010895490395388396,0.0,-0.001919864942145921,10858.953519497503,-0.026340212938492646,0.0,0.3,0.7
2016-06-23,full_v0,0.0009532088837642005,0.00010895490395388396,0.0,0.0010621637877180844,10870.487506698428,-0.025306026771118595,0.0,0.3,0.7
2016-06-24,full_v0,-0.006380121095532531,0.00010895490395388396,0.0,-0.006271166191578648,10802.316872960442,-0.03141849466316704,0.0,0.3,0.7
2016-06-27,full_v0,0.0020804389620240338,0.00010895490395388396,0.0,0.002189393865977918,10825.96739926045,-0.029297888256683002,0.0,0.3,0.7
2016-06-28,full_v0,0.003030353043006295,0.00010895490395388396,0.0,0.003139307946960179,10859.953444750481,-0.02625055540315613,0.0,0.3,0.7
2016-06-29,full_v0,0.0025909349199653596,0.00010895490395388396,0.0,0.0026998898239192436,10889.274122544199,-0.023621539186642115,0.0,0.3,0.7
2016-06-30,full_v0,-0.001622414233255298,0.00010895490395388396,0.0008,-0.002313459329301414,10864.08222973608,-0.025880351045739824,0.8,0.3,0.7
2016-07-01,full_v0,0.0161529232937197,7.78249313956314e-05,0.0,0.016230748225115332,11040.414413103874,-0.010069660282425508,0.0,0.5,0.5
2016-07-05,full_v0,0.005265401954969717,7.78249313956314e-05,0.0,0.005343226886365349,11099.405852232587,-0.0047802378756176545,0.0,0.5,0.5
2016-07-06,full_v0,0.003048133074634085,7.78249313956314e-05,0.0,0.0031259580060297165,11134.102128818546,-0.0016692226924460707,0.0,0.5,0.5
2016-07-07,full_v0,-0.006045353677237436,7.78249313956314e-05,0.0,-0.005967528745841805,11067.659054305683,-0.007626790303887465,0.0,0.5,0.5
2016-07-08,full_v0,0.008317544668296317,7.78249313956314e-05,0.0,0.008395369599691949,11160.576142669956,0.0,0.0,0.5,0.5
2016-07-11,full_v0,-0.0013153999674297978,7.78249313956314e-05,0.0,-0.0012375750360341664,11146.76409224803,-0.0012375750360341664,0.0,0.5,0.5
2016-07-12,full_v0,-0.0068581641606598465,7.78249313956314e-05,0.0,-0.006780339229264215,11071.185250394006,-0.008009523086732306,0.0,0.5,0.5
2016-07-13,full_v0,0.006229192422509078,7.78249313956314e-05,0.0,0.006307017353904709,11141.011407896534,-0.0017530219339322306,0.0,0.5,0.5
2016-07-14,full_v0,-0.003733828751470797,7.78249313956314e-05,0.0,-0.0036560038200751654,11100.279827629764,-0.005402616699120233,0.0,0.5,0.5
2016-07-15,full_v0,-0.0031698710398965213,7.78249313956314e-05,0.0,-0.00309204610850089,11065.95725058547,-0.008477957667681002,0.0,0.5,0.5
2016-07-18,full_v0,0.000656266954246365,7.78249313956314e-05,0.0,0.0007340918856419965,11074.080680009985,-0.007750089381969638,0.0,0.5,0.5
2016-07-19,full_v0,-0.0020214881932480444,7.78249313956314e-05,0.0,-0.001943663261852413,11052.556396233462,-0.009678689079814173,0.0,0.5,0.5
2016-07-20,full_v0,-0.010183527560158584,7.78249313956314e-05,0.0,-0.010105702628762953,10940.862548005494,-0.019686581754900234,0.0,0.5,0.5
2016-07-21,full_v0,0.010051327436079394,7.78249313956314e-05,0.0,0.010129152367475025,11051.684211785843,-0.009756837773615246,0.0,0.5,0.5
2016-07-22,full_v0,-0.004646388926534656,7.78249313956314e-05,0.0,-0.0045685639951390244,11001.193885210232,-0.014280827030995424,0.0,0.5,0.5
2016-07-25,full_v0,-0.003481939013179919,7.78249313956314e-05,0.0,-0.0034041140817842874,10963.744566189149,-0.017636327548383957,0.0,0.5,0.5
2016-07-26,full_v0,0.002674135381778908,7.78249313956314e-05,0.0,0.0027519603131745396,10993.916356119085,-0.014932901708692659,0.0,0.5,0.5
2016-07-27,full_v0,0.013540114552253124,7.78249313956314e-05,0.0,0.013617939483648756,11143.63084374501,-0.0015183175768282986,0.0,0.5,0.5
2016-07-28,full_v0,-0.0027875489928700647,7.78249313956314e-05,0.0,-0.0027097240614744333,11113.434679115526,-0.004223927416631801,0.0,0.5,0.5
